Research name,Publication Title,Author List,Conf/Journal Details,Citation count,Year
Andy Way,Optimal bilingual data for French-English PB-SMT,"Sylwia Ozdowska, Andy Way",European Association for Machine Translation,25,2009
Andy Way,A syntactified direct translation model with linear-time decoding,"Hany Hassan, Khalil Sima’An, Andy Way",Association for Computational Linguistics,21,2009
Andy Way,Hybrid rule-based-example-based MT: feeding Apertium with sub-sentential translation units,"Felipe Sanchez-Martinez, Mikel Forcada, Andy Way",,30,2009
Andy Way,MaTrEx: the DCU MT system for WMT 2009,"Jinhua Du, Yifan He, Sergio Penkale, Andy Way",Association for Computational Linguistics,34,2009
Andy Way,Using supertags as source language context in SMT,"Rejwanul Haque, Sudip K Naskar, Yanjun Ma, Andy Way",European Association for Machine Translation,37,2009
Andy Way,Learning labelled dependencies in machine translation evaluation,"Yifan He, Andy Way",European Association for Machine Translation,6,2009
Andy Way,Low-Resource Machine Translation Using MATREX: The DCU Machine Translation System for IWSLT 2009,"Yanjun Ma, Tsuyoshi Okita, Özlem Çetinoğlu, Jinhua Du, Andy Way",nnnn,7,2009
Andy Way,Bilingually motivated word segmentation for Statistical Machine Translation,"Yanjun Ma, Andy Way",ACM Transactions on Asian Language Information Processing (TALIP) 8 (2) 1-24,7,2009
Andy Way,Tuning syntactically enhanced word alignment for statistical machine translation,"Yanjun Ma, Patrik Lambert, Andy Way",European Association for Machine Translation,6,2009
Andy Way,Lexicalized semi-incremental dependency parsing,"Hany Hassan, Khalil Sima’An, Andy Way",,7,2009
Andy Way,Using percolated dependencies for phrase extraction in SMT,"Ankit Srivastava, Andy Way",,6,2009
Andy Way,Source-side context-informed hypothesis alignment for combining outputs from machine translation systems,"Jinhua Du, Yanjun Ma, Andy Way",,5,2009
Andy Way,Noise reduction experiments in machine translation,"Tsuyoshi Okita, Sudip K Naskar, Andy Way",ECML-PKDD Proceedings of the European conference on machine learning and …,3,2009
Andy Way,Automatically generated parallel treebanks and their exploitability in machine translation,"John Tinsley, Andy Way",Machine Translation 23 (1) 1-22,8,2009
Andy Way,Exploiting parallel treebanks to improve phrase-based statistical machine translation,"John Tinsley, Mary Hearne, Andy Way",International Conference on Intelligent Text Processing and Computational …,57,2009
Andy Way,Statistical Machine Translation: Trends & Challenges,"Andy Way, Hany Hassan",Proceedings of the 2nd International Conference on Arabic Language Resources …,2,2009
Andy Way,Web service integration for next generation localisation,"David Lewis, Stephen Curran, Kevin Feeney, Zohar Etzioni, John Keeney, Andy Way, Reinhard Schaler",Proceedings of the Workshop on Software Engineering Testing and Quality …,18,2009
Andy Way,English-Hindi transliteration using context-informed PB-SMT: the DCU system for NEWS 2009,"Rejwanul Haque, Sandipan Dandapat, Ankit Srivastava, Sudip K Naskar, Andy Way",Proceedings of the 2009 Named Entities Workshop: Shared Task on …,27,2009
Andy Way,Accuracy-based scoring for DOT: towards direct error minimization for data-oriented translation,"Daniel Galron, Sergio Penkale, Andy Way, I Dan Melamed",Proceedings of the 2009 Conference on Empirical Methods in Natural Language …,6,2009
Andy Way,Experiments on Domain Adaptation for English–Hindi SMT,"Rejwanul Haque, Sudip K Naskar, Josef Van Genabith, Andy Way",Proceedings of the 23rd Pacific Asia Conference on Language Information and …,13,2009
Andy Way,Capturing lexical variation in MT evaluation using automatically built sense-cluster inventories,"Marianna Apidianaki, Yifan He, Andy Way",Proceedings of the 23rd Pacific Asia Conference on Language Information and …,3,2009
Andy Way,A Three-pass System Combination Framework by Combining Multiple Hypothesis Alignment Methods,"Jinhua Du, Andy Way",2009 International Conference on Asian Language Processing 172-176,5,2009
Andy Way,Bilingually motivated domain-adapted word segmentation for statistical machine translation,"Yanjun Ma, Andy Way",Association for Computational Linguistics,40,2009
