Research name,Publication Title,Author List,Conf/Journal Details,Citation count,Year
Alan F. Smeaton,Can future physical assessment continue without support from computer science?,"Aiden Doherty, Paul Kelly, Alan F. Smeaton, Charlie Foster",ISBNPA2011: the 2011 Annual Meeting of the International Society for …,0,2011
Alan F. Smeaton,A multi-modal event detection system for river and coastal marine monitoring applications,"Edel O’Connor, Alan F. Smeaton, Noel O’Connor",OCEANS 2011 IEEE-Spain 1-10,15,2011
Alan F. Smeaton,Quality-oriented multiple-source multimedia delivery over heterogeneous wireless networks,"Seung-Bum Lee, Alan F. Smeaton, Gabriela Magureanu",IEEE Transactions on Broadcasting 57 (2) 216-230,11,2011
Alan F. Smeaton,SenseCam intervention based on Cognitive Stimulation Therapy framework for early-stage dementia,"Paulina Piasek, Kate Irving, Alan F. Smeaton",Pervasive Computing Technologies for Healthcare (PervasiveHealth) 2011 5th …,10,2011
Alan F. Smeaton,IAPMA 2011: 2nd Workshop on information access to personal media archives,"Aiden Doherty, Kieron O’Hara, Kiyoharu Aizawa, Niamh Caprani, Alan F. Smeaton",Dublin City University,0,2011
Alan F. Smeaton,The scholarly impact of TRECVid (2003–2009),"Clare V Thornley, Andrea C Johnson, Alan F. Smeaton, Hyowon Lee",Journal of the American Society for Information Science and Technology 62 (4 …,50,2011
Alan F. Smeaton,"Cognitively motivated lifelog software, what works and what frustrates","Cathal Gurrin, Aiden Doherty, Alan F. Smeaton",,0,2011
Alan F. Smeaton,Remote monitoring of landfill gases from solid waste landfill,"Dylan Orpen, Cormac Fay, Thomas Phelan, Eoin Hurrell, Colum Foley, Alan F. Smeaton, Dermot Diamond",,0,2011
Alan F. Smeaton,Automatically detecting important moments from everyday life using a mobile device,"Zhengwei Qiu, Cathal Gurrin, Aiden Doherty, Alan F. Smeaton",,2,2011
Alan F. Smeaton,Localization and recognition of the scoreboard in sports video based on SIFT point matching,"Jinlin Guo, Cathal Gurrin, Song-Yang Lao, Colum Foley, Alan F. Smeaton",International Conference on Multimedia Modeling 337-347,10,2011
Alan F. Smeaton,CLEF 2010 conference on multilingual and multimodal information access evaluation,"Maristella Agosti, Martin Braschler, Khalid Choukri, Nicola Ferro, Donna Harman, Carol Peters, Emanuele Pianta, Maarten De Rijke, Alan F. Smeaton",ACM SIGIR Forum 44 (2) 8-12,0,2011
Alan F. Smeaton,I-JEN,"Nazlena Mohamad Ali, Masnizah Mohd, Hyowon Lee, Alan F. Smeaton, Fabio Crestani, Shahrul Azman Mohd Noah",2nd International Visual Informatics Conference IVIC 2011,0,2011
Alan F. Smeaton,"Trecvid 2011–an overview of the goals, tasks, data, evaluation mechanisms and metrics","George Awad, Jonathan Fiscus, Brian Antonishek, Martial Michel, Alan F. Smeaton, Wessel Kraaij",in Proc. of TRECVID 2011. Geithesburg,2,2011
Alan F. Smeaton,Proceedings of the Workshop on Sentiment Analysis where AI meets Psychology (SAAIP 2011)},"Eduard Hovy, Adam Bermingham, Alan F. Smeaton, Yi-Jie Tang, Hsin-Hsi Chen, Myriam Munezero, Tuomo Kakkonen, Calkin Montero, Leila Amgoud, Florence Bannay, Charlotte Costedoat, Patrick Saint-Dizier, Camille Albert, Erik Cambria, Amir Hussain, Chris Eckl, Carmen Banea, Rada Mihalcea, Janyce Wiebe, Takashi Inui, Mikio Yamamoto, Dipankar Das, Sivaji Bandyopadhyay, Praphul Chandra, Erik Cambria, Alvin Pradeep, Alexandra Roshchina, John Cardiff, Paolo Rosso, Khurshid Ahmad, Nicholas Daly, Vanessa Liston, Huey Yee Lee, Hemnaath Renganathan, Ji Fang, Bi Chen, Akshat Bakliwal, Piyush Arora, Ankit Patil, Vasudeva Varma",Proceedings of the Workshop on Sentiment Analysis where AI meets Psychology …,0,2011
Alan F. Smeaton,Aggregating concepts for event representation in lifelogging,"Peng Wang, Alan F. Smeaton",In: Third International Workshop on Semantic Web Information Management …,6,2011
Alan F. Smeaton,The unexpected applications of sensors: Home energy and lifestyle analysis,Alan F. Smeaton,ESF Exploratory Workshop on The Internet of Things for a Sustainable Future …,0,2011
Alan F. Smeaton,Case studies in SenseCam use for cognitive stimulation therapy in early-stage dementia.,"Paulina Piasek, Kate Irving, Alan F. Smeaton",In: 11th DIVERSE International Conference – Making the eHealth connection …,0,2011
Alan F. Smeaton,On using Twitter to monitor political sentiment and predict election results,"Adam Bermingham, Alan F. Smeaton",Proceedings of the Workshop on Sentiment Analysis where AI meets Psychology …,395,2011
Alan F. Smeaton,TRECVid 2011 Experiments at Dublin City University,"David Scott, Jinlin Guo, Colum Foley, Frank Hopfgartner, Cathal Gurrin, Alan F. Smeaton",Proceedings of TRECVid,10,2011
Alan F. Smeaton,Mining user activity as a context source for search and retrieval,"Zhengwei Qiu, Aiden Doherty, Cathal Gurrin, Alan F. Smeaton",Semantic Technology and Information Retrieval (STAIR) 2011 International …,15,2011
Alan F. Smeaton,Remote Real-Time Monitoring of Subsurface Landfill Gas Migration,"Cormac Fay, Aiden Doherty, Stephen Beirne, Fiachra Collins, Colum Foley, John Healy, Breda M Kiernan, Hyowon Lee, Damien Maher, Dylan Orpen, Thomas Phelan, Zhengwei Qiu, Kirk Zhang, Cathal Gurrin, Brian Corcoran, Noel O’Connor, Alan F. Smeaton, Dermot Diamond",Sensors 11 (7) 6603-6628,16,2011
Alan F. Smeaton,Utilising wearable and environmental sensors to identify the context of gait performance in the home,"James Lanagan, Brian Caulfield, Alan F. Smeaton",In: DIVERSE 2011: Developing Innovative Visual Educational Resources For …,2,2011
Alan F. Smeaton,Energy saving using location aware sensor networks,"Eoin Hurrell, Alan F. Smeaton",2011 IEEE 33rd International Telecommunications Energy Conference (INTELEC) 1-4,0,2011
Alan F. Smeaton,Analysis of the 5 iron golf swing when hitting for maximum distance,"Aoife Healy, Kieran Moran, Jane Dickson, Cillian Hurley, Alan F. Smeaton, Noel O’Connor, Philip Kelly, Mads Haahr, Nachiappan Chockalingam",Journal of Sports Sciences 29 (10) 1079-1088,47,2011
Alan F. Smeaton,Index ordering by query-independent measures,"Paul Ferguson, Alan F. Smeaton",Information Processing & Management 48 (3) 569–586,1,2011
Alan F. Smeaton,AXES at TRECVid 2011,"Kevin McGuinness, Robin Aly, Shu Chen, Mathieu Frappier, Kleppe Martijn, Hyowon Lee, Roeland Ordelman, Relja Arandjelovic, Mayank Juneja, Cv Jawahar, Andrea Vedaldi, Jochen Schwenninger, Sebastian Tschopel, Daniel Schneider, Noel O’Connor, Andrew Zisserman, Alan F. Smeaton, Henri Beunders",,10,2011
Alan F. Smeaton,Designing an interface for a digital movie browsing system in the film studies domain,"Nazlena Mohamad Ali, Alan F. Smeaton, Hyowon Lee",International Journal of Digital Content Technology and Its Applications 5 …,10,2011
Alan F. Smeaton,A bibliometric study of Video Retrieval Evaluation Benchmarking (TRECVid): A methodological analysis,"Clare V Thornley, Shane J Mcloughlin, Andrea C Johnson, Alan F. Smeaton",Journal of Information Science 37 (6) 577-593,14,2011
Alan F. Smeaton,"TRECVid 2011 - An overview of the goals, tasks, data, evaluation mechanisms and metrics","Paul Over, George Awad, Jonathan Fiscus, Brian Antonishek, Martial Michel, Alan F. Smeaton, Wessel Kraaij, Georges Quénot",The TRECVid Workshop,685,2011
Alan F. Smeaton,i-JEN: visual interactive Malaysia crime news retrieval system,"Nazlena Mohamad Ali, Masnizah Mohd, Hyowon Lee, Alan F. Smeaton, Fabio Crestani, Shahrul Azman Mohd Noah",International Visual Informatics Conference 284-294,4,2011
Alan F. Smeaton,Use of content analysis tools for visual interaction design,"Nazlena Mohamad Ali, Hyowon Lee, Alan F. Smeaton",International Visual Informatics Conference 74-84,3,2011
Alan F. Smeaton,Establishing the design knowledge for emerging interaction platforms,"Hyowon Lee, Alan F. Smeaton",In: 4th World Conference on Design Research (IASDR 2011) 31 Oct - 4 Nov …,1,2011
Alan F. Smeaton,Web-based monitoring of year-length deployments of autonomous gas sensing platforms on landfill sites,"Fiachra Collins, Dylan Orpen, Cormac Fay, Colum Foley, Alan F. Smeaton, Dermot Diamond",Sensors 2011 IEEE 1620-1623,10,2011
Alan F. Smeaton,CLARITY at the TREC 2011 Microblog Track,"Paul Ferguson, Neil O’Hare, James Lanagan, Alan F. Smeaton, Owen Phelan, Kevin Mccarthy, Barry Smyth",,15,2011
Alan F. Smeaton,Exploring the usage of a video application tool: Experiences in film studies,"Nazlena Mohamad Ali, Alan F. Smeaton",Journal of Informatics in Education 10 (2) 163-181,1,2011
Alan F. Smeaton,Content identification and search in visual lifelogs,Alan F. Smeaton,In: The Second Workshop on Visual Content Identification and Search (VCIDS …,0,2011
Alan F. Smeaton,Automatically assisting human memory: A SenseCam browser,"Aiden Doherty, Chris Moulin, Alan F. Smeaton",Memory 19 (7) 785-795,95,2011
Alan F. Smeaton,The benefits of opening recommendation to human interaction,"Eoin Hurrell, Alan F. Smeaton",Proceedings of the 25th BCS Conference on Human-Computer Interaction 479-484,0,2011
Alan F. Smeaton,Designing novel applications inspired by emerging media technologies,"Hyowon Lee, Alan F. Smeaton",Proceedings of the 25th BCS Conference on Human-Computer Interaction 18-23,1,2011
Alan F. Smeaton,Using Twitter to detect and tag important events in live sports,"James Lanagan, Alan F. Smeaton",Fifth International AAAI Conference on Weblogs and Social Media (ICWSM …,91,2011
Alan F. Smeaton,Optimising the number of channels in EEG-augmented image search,"Graham Healy, Alan F. Smeaton",Proceedings of the 25th BCS Conference on Human-Computer Interaction 157-162,14,2011
Alan F. Smeaton,Eye fixation related potentials in a target search task,"Graham Healy, Alan F. Smeaton",2011 Annual International Conference of the IEEE Engineering in Medicine and …,21,2011
Alan F. Smeaton,Sensing technologies for monitoring the marine environment,"Kim Lau, Jh Kim, Timothy Sullivan, E Stack, E O’Connor, A Moyna, Fiona Regan, Dermot Diamond, Alan F. Smeaton, Noel O’Connor, Brett Paull, Richard O’Kennedy",MARTECH Cadiz Spain,0,2011
Alan F. Smeaton,Passively recognising human activities through lifelogging,"Aiden Doherty, Niamh Caprani, Ciarán O’Conaire, Vaiva Kalnikaite, Cathal Gurrin, Alan F. Smeaton, Noel O’Connor",Computers in Human Behavior 27 (5) 1948-1958,145,2011
Alan F. Smeaton,"TRECVID 2009-goals, tasks, data, evaluation mechanisms and metrics","Paul Over, George Awad, Martial Michel, Jonathan Fiscus, Wessel Kraaij, Alan F. Smeaton",Gaithersburg: NIST,66,2010
Alan F. Smeaton,Coping with noise in a real-world weblog crawler and retrieval system,"James Lanagan, Paul Ferguson, Neil O’Hare, Alan F. Smeaton",Fourth International AAAI Conference on Weblogs and Social Media,0,2010
Alan F. Smeaton,Video shot boundary detection: Seven years of TRECVid activity,"Alan F. Smeaton, Paul Over, Aiden Doherty",Computer Vision and Image Understanding 114 (4) 411-418,299,2010
Alan F. Smeaton,Designing a touch-screen sensecam browser to support an aging population,"Niamh Caprani, Aiden Doherty, Hyowon Lee, Alan F. Smeaton, Noel O’Connor, Cathal Gurrin",CHI'10 Extended Abstracts on Human Factors in Computing Systems 4291-4296,35,2010
Alan F. Smeaton,"Proceedings of the ECIR2010 workshop on information access for personal media archives (IAPMA2010), Milton Keynes, UK, 28 March 2010","Aiden Doherty, Cathal Gurrin, Gareth Jones, Alan F. Smeaton",Dublin City University,0,2010
Alan F. Smeaton,Automatically augmenting lifelog events using pervasively generated content from millions of people,"Aiden Doherty, Alan F. Smeaton",Sensors 10 (3) 1423-1446,43,2010
Alan F. Smeaton,Autonomous greenhouse gas measurement system for analysis of gas migration on landfill sites,"Stephen Beirne, Breda M Kiernan, Cormac Fay, Colum Foley, Brian Corcoran, Alan F. Smeaton, Dermot Diamond",2010 IEEE Sensors Applications Symposium (SAS) 143-148,30,2010
Alan F. Smeaton,A reputation and trust based multi-modal sensor network for environmental monitoring,"Edel O’Connor, Alan F. Smeaton, Noel O’Connor, Dermot Diamond",In: Environ 2010 17-19 Feb 2010 Limerick Ireland.,1,2010
Alan F. Smeaton,Integrating interactivity into visualising sentiment analysis of blogs,"Hyowon Lee, Paul Ferguson, Neil O’Hare, Cathal Gurrin, Alan F. Smeaton",Proceedings of the first international workshop on Intelligent visual …,12,2010
Alan F. Smeaton,Lifelogging: a new challenge for multimedia information management,Alan F. Smeaton,,0,2010
Alan F. Smeaton,Neural Modelling for Image Analysis,"Graham Healy, Peter Wilkins, Alan F. Smeaton, Dario Izzo, Marek Rucinski, Christos Ampatzis, Eduardo Martin Moraud",,0,2010
Alan F. Smeaton,Beyond shot retrieval: Searching for broadcast news items using language models of concepts,"Robin Aly, Aiden Doherty, Djoerd Hiemstra, Alan F. Smeaton",Advances in Information Retrieval LNCS 5993. Proceedings of the 32nd …,17,2010
Alan F. Smeaton,Query Optimisation for Data Mining in Peer-to-Peer Sensor Networks,"Mark Roantree, Alan F. Smeaton, Noel O’Connor, Vincent Andrieu, Nicolas Legeay, Fabrice Camous",Intelligent Techniques for Warehousing and Mining Sensor Network Data 234-256,0,2010
Alan F. Smeaton,Turning raw SenseCam accelerometer data into meaningful user activities,"Zhengwei Qiu, Aiden Doherty, Cathal Gurrin, Alan F. Smeaton",Dublin City University,3,2010
Alan F. Smeaton,Proceedings of the second annual SenseCam symposium (SenseCam 2010). 16-17 September 2010,"Emma Berry, Daragh Byrne, Aiden Doherty, Cathal Gurrin, Alan F. Smeaton",Dublin City University,0,2010
Alan F. Smeaton,The colour of life: interacting with SenseCam images on large multi-touch display walls,"Philip Kelly, Anil Kumar, Aiden Doherty, Hyowon Lee, Alan F. Smeaton, Cathal Gurrin, Noel O’Connor",Dublin City University,0,2010
Alan F. Smeaton,"Physiological, haematological and performance characteristics of ultra endurance cyclists competing in the inaugural race around Ireland","Gregory May, Eimear Dolan, Paula A Fitzpatrick, Aiden Doherty, Alan F. Smeaton, Giles Warrington",,0,2010
Alan F. Smeaton,Image and video retrieval evaluation,"Alan F. Smeaton, Paul Over, Aiden Doherty",Computer vision and image understanding 114 (4) 411-418,0,2010
Alan F. Smeaton,Selected papers from multimedia modeling conference 2009,"Benoit Huet, Alan F. Smeaton, Ketan Mayer-Patel, Yannis Avrithis",EURASIP Journal on Image and Video Processing 2010,0,2010
Alan F. Smeaton,The sensor web and the SenseCam,Alan F. Smeaton,Dublin City University,0,2010
Alan F. Smeaton,Smart tablecloths-ambient feedback of domestic electricity consumption,"Edmond Mitchell, Shirley Coyle, Aiden Doherty, Alan F. Smeaton, Noel O’Connor, Dermot Diamond",Dublin City University,2,2010
Alan F. Smeaton,Crowdsourced real-world sensing: sentiment analysis and the real-time web,"Adam Bermingham, Alan F. Smeaton",AICS 2010 - Sentiment Analysis Workshop at Artificial Intelligence and …,12,2010
Alan F. Smeaton,Designing interaction for a multi-touch wall,"Chen Wang, Hyowon Lee, Alan F. Smeaton",Dublin City University,3,2010
Alan F. Smeaton,Protecting the bay: weaving the strands to protect Galway Bay,Alan F. Smeaton,,1,2010
Alan F. Smeaton,A novel buffer underflow avoidance scheme for multiple-source high quality multimedia delivery,"Seung-Bum Lee, Alan F. Smeaton, Gabriela Magureanu",IEEE Communications Letters 14 (6) 590-592,5,2010
Alan F. Smeaton,DCU at NTCIR-8 GeoTime,"Zhengwei Qiu, Cathal Gurrin, Aiden Doherty, Alan F. Smeaton",National Institute of Informatics,1,2010
Alan F. Smeaton,"Multilingual and Multimodal Information Access Evaluation: International Conference of the Cross-Language Evaluation Forum, CLEF 2010, Padua, Italy, September 20-23, 2010 …","Maristella Agosti, Nicola Ferro, Carol Peters, M. De Rijke, Alan F. Smeaton",Springer-Verlag New York Inc,14,2010
Alan F. Smeaton,Term weighting approaches for mining significant locations from personal location logs,"Zhengwei Qiu, Cathal Gurrin, Aiden Doherty, Alan F. Smeaton",2010 10th IEEE International Conference on Computer and Information …,13,2010
Alan F. Smeaton,Special Issue in MultiMedia Modeling,"Benoit Huet, Alan F. Smeaton, Ketan Mayer-Patel, Yannis Avrithis",EURASIP Journal on Image and Video Processing 2010 (1) 792567,0,2010
Alan F. Smeaton,Division of labour and sharing of knowledge for synchronous collaborative information retrieval,"Colum Foley, Alan F. Smeaton",Information Processing & Management 46 (6) 762-772,72,2010
Alan F. Smeaton,"TRECVID 2010–An Introduction to the Goals, Tasks, Data, Evaluation Mechanisms, and Metrics","Paul Over, George Awad, Jonathan Fiscus, Brian Antonishek, Martial Michel, Alan F. Smeaton, Wessel Kraaij, Georges Quénot",Proceedings of TRECVid,86,2010
Alan F. Smeaton,Classifying sentiment in microblogs: is brevity an advantage?,"Adam Bermingham, Alan F. Smeaton",Proceedings of the 19th ACM international conference on Information and …,408,2010
Alan F. Smeaton,Effects of environmental colour on mood: a wearable LifeColour capture device,"Aiden Doherty, Philip Kelly, Brendan O’Flynn, Padraig Curran, Alan F. Smeaton, Cian O’Mathuna, Noel O’Connor",Proceedings of the 18th ACM international conference on Multimedia 1655-1658,6,2010
Alan F. Smeaton,The colour of life: novel visualisations of population lifestyles,"Philip Kelly, Aiden Doherty, Alan F. Smeaton, Cathal Gurrin, Noel O’Connor",Proceedings of the 18th ACM international conference on Multimedia 1063-1066,7,2010
Alan F. Smeaton,Sensor nets discover search: keynote talk,Alan F. Smeaton,Proceedings of the 2nd ACM international workshop on Events in multimedia 1-2,0,2010
Alan F. Smeaton,Social recommendation and visual analysis on the TV,"Cathal Gurrin, Hyowon Lee, Paul Ferguson, Alan F. Smeaton, Noel O’Connor, Yoonhee Choi, Hee-Seon Park",Proceedings of the 18th ACM international conference on Multimedia 1513-1514,9,2010
Alan F. Smeaton,Green multimedia: informing people of their carbon footprint through two simple sensors,"Aiden Doherty, Zhengwei Qiu, Colum Foley, Hyowon Lee, Cathal Gurrin, Alan F. Smeaton",Proceedings of the 18th ACM international conference on Multimedia 441-450,9,2010
Alan F. Smeaton,Sensor nets discover search,Alan F. Smeaton,Association for Computing Machinery,0,2010
Alan F. Smeaton,Summarisation & Visualisation of Large Volumes of Time-Series Sensor Data,"Zhengwei Qiu, Cathal Gurrin, Aiden Doherty, Alan F. Smeaton",,0,2010
Alan F. Smeaton,Automatic summarization of rushes video using bipartite graphs,"Liang Bai, Yanli Hu, Song-Yang Lao, Alan F. Smeaton, Noel O’Connor",Multimedia Tools and Applications 49 (1) 63-80,8,2010
Alan F. Smeaton,Properties of optimally weighted data fusion in CBMIR,"Peter Wilkins, Alan F. Smeaton, Paul Ferguson",Proceeding of the 33rd international ACM SIGIR conference on Research and …,24,2010
Alan F. Smeaton,Image processing for smarter browsing of ocean color data products: investigating algal blooms,"Jer Hayes, Edel O’Connor, King-Tong Lau, Noel O’Connor, Alan F. Smeaton, Dermot Diamond",Remote Sensing 78310P-78310P-7,1,2010
Alan F. Smeaton,SIGIR: scholar vs. scholars' interpretation,"James Lanagan, Alan F. Smeaton",Proceedings of the 33rd international ACM SIGIR conference on Research and …,0,2010
Alan F. Smeaton,Correlating multimodal physical sensor information with biological analysis in ultra endurance cycling,"Gregory May, Aiden Doherty, Alan F. Smeaton, Giles D Warrington",Sensors 10 (8) 7216-7235,3,2010
Alan F. Smeaton,"Everyday concept detection in visual lifelogs: validation, relationships and trends","Daragh Byrne, Aiden Doherty, Cees Gm Snoek, Gareth Jones, Alan F. Smeaton",Multimedia Tools and Applications 49 (1) 119-144,58,2010
Alan F. Smeaton,Information access for personal media archives,"Aiden Doherty, Cathal Gurrin, Gareth Jones, Alan F. Smeaton",ACM SIGIR Forum 44 (1) 33-37,0,2010
Alan F. Smeaton,"The Sensor Web: Unpredictable, Noisy and Loaded with Errors",Alan F. Smeaton,Web Intelligence and Intelligent Agent Technology (WI-IAT) 2010 IEEE/WIC …,0,2010
Alan F. Smeaton,Image processing for smart browsing of ocean colour data products and subsequent incorporation into a multi-modal sensing framework,"Edel O’Connor, Jer Hayes, Ciarán O’Conaire, Alan F. Smeaton, Noel O’Connor, Dermot Diamond",,6,2010
Alan F. Smeaton,Proceedings of the 2010 international conference on Multilingual and multimodal information access evaluation: cross-language evaluation forum,"Maristella Agosti, Nicola Ferro, Carol Peters, Maarten De Rijke, Alan F. Smeaton",Springer-Verlag,0,2010
Alan F. Smeaton,So what can we actually do with content-based video retrieval?,Alan F. Smeaton,,0,2009
Alan F. Smeaton,Spatially augmented audio delivery: Applications of spatial sound awareness in sensor-equipped indoor environments,"Graham Healy, Alan F. Smeaton",2009 Tenth International Conference on Mobile Data Management: Systems …,10,2009
Alan F. Smeaton,Synchronous collaborative information retrieval: Techniques and evaluation,"Colum Foley, Alan F. Smeaton",European Conference on Information Retrieval 42-53,36,2009
Alan F. Smeaton,Querying XML data streams from wireless sensor networks: An evaluation of query engines,"Martin O Connor, Kenneth Conroy, Mark Roantree, Alan F. Smeaton, Niall Moyna",Research Challenges in Information Science 2009. RCIS 2009. Third …,7,2009
Alan F. Smeaton,"Collaborative searching: social searching, together",Alan F. Smeaton,,0,2009
Alan F. Smeaton,Managing a life of lifelogged SenseCam images,Alan F. Smeaton,,0,2009
Alan F. Smeaton,Performance-aware replication of distributed pre-recorded IPTV content,"Seung-Bum Lee, Gabriela Magureanu, Alan F. Smeaton",IEEE Transactions on Broadcasting 55 (2) 516-526,73,2009
Alan F. Smeaton,"Video-4-Video: using video for searching, classifying and summarising video",Alan F. Smeaton,IWV 2009-International Workshop on Video 25-27,0,2009
Alan F. Smeaton,The TRECVid 2008 BBC Rushes Summarization Evaluation| NIST,"Paul Over, Alan F. Smeaton, George Awad",ACM Conference on Multimedia 2008,0,2009
Alan F. Smeaton,CHARACTERIZATION OF SOLID STATE LIGHTING PRODUCTS FOR MEASUREMENT INTERCOMPARISONS,C Cameron Miller,,0,2009
Alan F. Smeaton,Video Semantics and the Sensor Web,Alan F. Smeaton,European Semantic Web Conference 3-3,0,2009
Alan F. Smeaton,"Views from the coalface: chemo-sensors, sensor networks and the semantic sensor web","Jer Hayes, Edel O’Connor, John Cleary, Hr Kolar, Robert Mccarthy, Richard Tynan, Greg Mp O’Hare, Alan F. Smeaton, Noel O’Connor, Dermot Diamond",1st International Workshop on the Semantic Sensor Web (SemSensWeb 2009 …,11,2009
Alan F. Smeaton,Content based access to digital libraries,Alan F. Smeaton,,0,2009
Alan F. Smeaton,Query independent measures of annotation and annotator impact,"James Lanagan, Alan F. Smeaton",Proceedings of the WSDM'09 Workshop on Exploiting Semantic Annotations in …,5,2009
Alan F. Smeaton,TennisSense: a multi-sensory approach to performance analysis in tennis,"Luke Conroy, Ciarán O’Conaire, Shirley Coyle, Graham Healy, Philip Kelly, Damien Connaghan, Noel O’Connor, Alan F. Smeaton, Brian Caulfield, Paddy Nixon",,6,2009
Alan F. Smeaton,Context-aware person identification in personal photo collections,"Neil O’Hare, Alan F. Smeaton",IEEE Transactions on Multimedia 11 (2) 220-228,90,2009
Alan F. Smeaton,Data collection methods for analyzing task-based information access in molecular medicine,"Sanna Kumpulainen, Kalervo Järvelin, Sami Serola, Aiden Doherty, Daragh Byrne, Alan F. Smeaton, Gareth Jones",The First International Workshop on Mobilizing Health Information to Support …,15,2009
Alan F. Smeaton,Utilising wearable sensor technology to provide effective memory cues,"Aiden Doherty, Alan F. Smeaton",ERCIM News 48-49,2,2009
Alan F. Smeaton,"Advances in Multimedia Modeling: 15th International Multimedia Modeling Conference, MMM 2009, Sophia-Antipolis, France, January 7-9, 2009. Proceedings.","Benoit Huet, Alan F. Smeaton, Ketan Mayer-Patel, Yannis Avrithis",Springer,0,2009
Alan F. Smeaton,Proceedings of the 15th International Multimedia Modeling Conference on Advances in Multimedia Modeling,"Benoit Huet, Alan F. Smeaton, Ketan Mayer-Patel, Yannis Avrithis",Springer-Verlag,0,2009
Alan F. Smeaton,Are visual informatics actually useful in practice: A study in a film studies context,"Nazlena Mohamad Ali, Alan F. Smeaton",1st International Visual Informatics Conference IVIC 2009,8,2009
Alan F. Smeaton,Curiosity Cloning: Neural Analysis of Scientific Knowledge,"Dario Izzo, Luca Rossini, Marek Rucinski, Christos Ampatzis, Graham Healy, Peter Wilkins, Alan F. Smeaton, Ashkan Yazdani, Touradj Ebrahimi",Proceedings of the International Joint Conference on Artificial Intelligence …,6,2009
Alan F. Smeaton,"Developing, Deploying and Assessing Usage of a Movie Archive System among Students of Film Studies","Nazlena Mohamad Ali, Alan F. Smeaton, Hyowon Lee, Patrick Brereton",Human-Computer Interaction. Interacting in Various Application Domains: 13th …,8,2009
Alan F. Smeaton,Query Optimisation for Data Mining in Peer-to-Peer Sensor Networks,"Mark Roantree, Alan F. Smeaton, Noel O’Connor, V Andrieu, N. Legeay, Fabrice Camous",Intelligent Techniques for Warehousing and Mining Sensor Network Data 234–256,0,2009
Alan F. Smeaton,Utilising the simplicity of touch to enable older people review their SenseCam images independently,"Niamh Caprani, Aiden Doherty, Hyowon Lee, Alan F. Smeaton, Noel O’Connor",,0,2009
Alan F. Smeaton,RATB Multi-Modal Sensor Network,"Edel O’Connor, Alan F. Smeaton, Noel O’Connor, Dermot Diamond",In: Environ 2010 17-19 February 2010 Limerick Ireland. 17-19,0,2009
Alan F. Smeaton,Biometric responses to music-rich segments in films: The cdvplex,"Alan F. Smeaton, Sandra Rothwell",2009 Seventh International Workshop on Content-Based Multimedia Indexing …,27,2009
Alan F. Smeaton,Combining relevance information in a synchronous collaborative information retrieval environment,"Colum Foley, Alan F. Smeaton, Gareth Jones",Collaborative and Social Information Retrieval and Access: Techniques for …,3,2009
Alan F. Smeaton,Tennissense: A multi-modal sensing platform for sport,"Noel O’Connor, Philip Kelly, Ciarán O’Conaire, Damien Connaghan, Alan F. Smeaton, Brian Caulfield, Dermot Diamond, N Moyna",EICIM News Special Edition on the Sensor Web 1 1,4,2009
Alan F. Smeaton,Exploring the use of paragraph-level annotations for sentiment analysis of financial blogs,"Paul Ferguson, Neil O’Hare, Michael Davy, Adam Bermingham, Paraic Sheridan, Cathal Gurrin, Alan F. Smeaton",WOMAS 2009 - Workshop on Opinion Mining and Sentiment Analysis 13 November …,35,2009
Alan F. Smeaton,A sensing platform for physiological and contextual feedback to tennis athletes,"Damien Connaghan, Sarah Hughes, Gregory May, Philip Kelly, Ciarán O’Conaire, Noel O’Connor, Donal O’Gorman, Alan F. Smeaton, Niall Moyna",2009 Sixth International Workshop on Wearable and Implantable Body Sensor …,30,2009
Alan F. Smeaton,Robust pedestrian detection and tracking in crowded scenes,"Philip Kelly, Noel O’Connor, Alan F. Smeaton",Image and Vision Computing 27 (10) 1445-1458,38,2009
Alan F. Smeaton,Interaction platform-orientated perspective in designing novel applications,"Hyowon Lee, Alan F. Smeaton",British Computer Society; The Ergonomics Society;,5,2009
Alan F. Smeaton,Environmental monitoring of Galway Bay: Fusing data from remote and in-situ sources,"Edel O’Connor, Jer Hayes, Alan F. Smeaton, Noel O’Connor, Dermot Diamond",Remote Sensing for Environmental Monitoring GIS Applications and Geology …,8,2009
Alan F. Smeaton,Enhancing the functionality of interactive TV with content-based multimedia analysis,"Paul Ferguson, Cathal Gurrin, Hyowon Lee, Sorin Sav, Alan F. Smeaton, Noel O’Connor, Yoonhee Choi, Hee-Seon Park",2009 11th IEEE International Symposium on Multimedia 495-500,10,2009
Alan F. Smeaton,Short-term rainfall nowcasting: using rainfall radar imaging,"Peng Wang, Alan F. Smeaton, Lao Songyang, Edel O’Connor, Yunxiang Ling, Noel O’Connor",,15,2009
Alan F. Smeaton,Shape matching method for indexing and retrieving multimedia data,"Thomas Adamek, Noel O’Connor, Sean Marlow, Noel Murphy, Alan F. Smeaton",US Patent 7620250,18,2009
Alan F. Smeaton,Shape matching method for indexing and retrieving multimedia data,"Thomas Adamek, Noel O’Connor, Sean Marlow, Noel Murphy, Alan F. Smeaton",US Patent 7620250,18,2009
